48215	42.2399	-83.1508	Detroit	MI	Wayne	STANDARD
48216	42.3378	-83.1679	Detroit	MI	Wayne	STANDARD
48217	42.273	-83.15260000000001	Detroit	MI	Wayne	STANDARD
48218	42.2688	-83.13509999999999	River rouge	MI	Wayne	STANDARD
48219	42.4372	-83.28749999999999	Detroit	MI	Wayne	STANDARD
48220	42.4606	-83.1407	Ferndale	MI	Oakland	STANDARD
48221	42.2399	-83.1508	Detroit	MI	Wayne	STANDARD
48222	42.2399	-83.1508	Detroit	MI	Wayne	UNIQUE
48223	42.396	-83.276	Detroit	MI	Wayne	STANDARD
48224	42.2399	-83.1508	Detroit	MI	Wayne	STANDARD
48225	42.2399	-83.1508	Harper woods	MI	Wayne	STANDARD
48226	42.2399	-83.1508	Detroit	MI	Wayne	STANDARD
48227	42.2399	-83.1508	Detroit	MI	Wayne	STANDARD
48228	42.3359	-83.2171	Detroit	MI	Wayne	STANDARD
48229	42.2498	-83.1431	Ecorse	MI	Wayne	STANDARD
48230	42.2399	-83.1508	Grosse pointe	MI	Wayne	STANDARD
48231	42.2399	-83.1508	Detroit	MI	Wayne	STANDARD
48232	42.2399	-83.1508	Detroit	MI	Wayne	STANDARD
48233	42.2399	-83.1508	Detroit	MI	Wayne	STANDARD
48234	42.2399	-83.1508	Detroit	MI	Wayne	STANDARD
48235	42.2399	-83.1508	Detroit	MI	Wayne	STANDARD
48236	42.2399	-83.1508	Grosse pointe	MI	Wayne	STANDARD
48237	42.4666	-83.1782	Oak park	MI	Oakland	STANDARD
48238	42.2399	-83.1508	Detroit	MI	Wayne	STANDARD
48239	42.3923	-83.282	Redford	MI	Wayne	STANDARD
48240	42.423	-83.3036	Redford	MI	Wayne	STANDARD
48242	42.2166	-83.3532	Detroit	MI	Wayne	STANDARD
48243	42.2399	-83.1508	Detroit	MI	Wayne	STANDARD
48244	42.2399	-83.1508	Detroit	MI	Wayne	STANDARD
48255	42.2399	-83.1508	Detroit	MI	Wayne	UNIQUE
48260	42.2399	-83.1508	Detroit	MI	Wayne	UNIQUE
48264	42.2399	-83.1508	Detroit	MI	Wayne	UNIQUE
48265	42.2399	-83.1508	Detroit	MI	Wayne	UNIQUE
48266	42.2399	-83.1508	Detroit	MI	Wayne	UNIQUE
48267	42.2399	-83.1508	Detroit	MI	Wayne	UNIQUE
48268	42.2399	-83.1508	Detroit	MI	Wayne	UNIQUE
48269	42.2399	-83.1508	Detroit	MI	Wayne	UNIQUE
48272	42.2399	-83.1508	Detroit	MI	Wayne	UNIQUE
48275	42.2399	-83.1508	Detroit	MI	Wayne	UNIQUE
48277	42.2399	-83.1508	Detroit	MI	Wayne	UNIQUE
48278	42.2399	-83.1508	Detroit	MI	Wayne	UNIQUE
48279	42.2399	-83.1508	Detroit	MI	Wayne	UNIQUE
48288	42.2399	-83.1508	Detroit	MI	Wayne	UNIQUE
48301	42.5445	-83.2792	Bloomfield hills	MI	Oakland	STANDARD
48302	42.5848	-83.2821	Bloomfield hills	MI	Oakland	STANDARD
48303	42.6601	-83.38630000000001	Bloomfield hills	MI	Oakland	STANDARD
48304	42.587	-83.2359	Bloomfield hills	MI	Oakland	STANDARD
48306	42.7262	-83.1566	Rochester	MI	Oakland	STANDARD
48307	42.6593	-83.1225	Rochester	MI	Oakland	STANDARD
48308	42.6385	-83.1314	Rochester	MI	Oakland	STANDARD
48309	42.6626	-83.1837	Rochester	MI	Oakland	STANDARD
48310	42.5644	-83.0685	Sterling heights	MI	Macomb	STANDARD
48311	42.6723	-82.90309999999999	Sterling heights	MI	Macomb	STANDARD
48312	42.5663	-83.02849999999999	Sterling heights	MI	Macomb	STANDARD
48313	42.6068	-83.0104	Sterling heights	MI	Macomb	STANDARD
48314	42.604	-83.0363	Sterling heights	MI	Macomb	STANDARD
48315	42.671	-82.9988	Utica	MI	Macomb	STANDARD
48316	42.6885	-83.0548	Utica	MI	Macomb	STANDARD
48317	42.6413	-83.0504	Utica	MI	Macomb	STANDARD
48318	42.6723	-82.90309999999999	Utica	MI	Macomb	STANDARD
48320	42.6114	-83.3356	Keego harbor	MI	Oakland	STANDARD
48321	42.6601	-83.38630000000001	Auburn hills	MI	Oakland	STANDARD
48322	42.5427	-83.37949999999999	West bloomfield	MI	Oakland	STANDARD
48323	42.5683	-83.3805	West bloomfield	MI	Oakland	STANDARD
48324	42.5961	-83.3819	West bloomfield	MI	Oakland	STANDARD
48325	42.6601	-83.38630000000001	West bloomfield	MI	Oakland	STANDARD
48326	42.6739	-83.29510000000001	Auburn hills	MI	Oakland	STANDARD
48327	42.6448	-83.4061	Waterford	MI	Oakland	STANDARD
48328	42.6478	-83.3554	Waterford	MI	Oakland	STANDARD
48329	42.6826	-83.38630000000001	Waterford	MI	Oakland	STANDARD
48330	42.6754	-83.36369999999999	Drayton plains	MI	Oakland	PO BOX ONLY
48331	42.5051	-83.4072	Farmington	MI	Oakland	STANDARD
48332	42.6601	-83.38630000000001	Farmington	MI	Oakland	STANDARD
48333	42.6601	-83.38630000000001	Farmington	MI	Oakland	STANDARD
48334	42.5065	-83.3484	Farmington	MI	Oakland	STANDARD
48335	42.4617	-83.4053	Farmington	MI	Oakland	STANDARD
48336	42.4656	-83.3638	Farmington	MI	Oakland	STANDARD
48340	42.6703	-83.289	Pontiac	MI	Oakland	STANDARD
48341	42.6337	-83.2915	Pontiac	MI	Oakland	STANDARD
48342	42.6942	-83.2885	Pontiac	MI	Oakland	STANDARD
48343	42.6601	-83.38630000000001	Pontiac	MI	Oakland	STANDARD
48346	42.7239	-83.42319999999999	Clarkston	MI	Oakland	STANDARD
48347	42.6601	-83.38630000000001	Clarkston	MI	Oakland	STANDARD
48348	42.7605	-83.404	Clarkston	MI	Oakland	STANDARD
48350	42.7496	-83.53579999999999	Davisburg	MI	Oakland	STANDARD
48353	42.6485	-83.7178	Hartland	MI	Livingston	STANDARD
48356	42.7011	-83.4225	Highland	MI	Oakland	STANDARD
48357	42.6544	-83.5613	Highland	MI	Oakland	STANDARD
48359	42.7231	-83.2769	Lake orion	MI	Oakland	STANDARD
48360	42.7429	-83.27200000000001	Lake orion	MI	Oakland	STANDARD
48361	42.6601	-83.38630000000001	Lake orion	MI	Oakland	STANDARD
48362	42.7763	-83.2748	Lake orion	MI	Oakland	STANDARD
48363	42.7661	-83.1576	Oakland	MI	Oakland	STANDARD
48366	42.8033	-83.1841	Lakeville	MI	Oakland	PO BOX ONLY
48367	42.8437	-83.14060000000001	Leonard	MI	Oakland	STANDARD
48370	42.8403	-83.2002	Oxford	MI	Oakland	STANDARD
48371	42.7722	-83.3398	Oxford	MI	Oakland	STANDARD
48374	42.469	-83.5222	Novi	MI	Oakland	STANDARD
48375	42.4636	-83.4666	Novi	MI	Oakland	STANDARD
48376	42.471	-83.4748	Novi	MI	Oakland	STANDARD
48377	42.4992	-83.4773	Novi	MI	Oakland	STANDARD
48380	42.5932	-83.6455	Milford	MI	Oakland	STANDARD
48381	42.5543	-83.5791	Milford	MI	Oakland	STANDARD
48382	42.5834	-83.5009	Commerce township	MI	Oakland	STANDARD
48383	42.6577	-83.53440000000001	White lake	MI	Oakland	STANDARD
48386	42.6578	-83.4787	White lake	MI	Oakland	STANDARD
48387	42.7253	-83.3116	Union lake	MI	Oakland	PO BOX ONLY
48390	42.5582	-83.4773	Walled lake	MI	Oakland	STANDARD
48391	42.6601	-83.38630000000001	Walled lake	MI	Oakland	STANDARD
48393	42.5205	-83.5491	Wixom	MI	Oakland	STANDARD
48397	42.4917	-83.0402	Warren	MI	Macomb	UNIQUE
48398	42.6601	-83.38630000000001	Clawson	MI	Oakland	UNIQUE
48401	43.3516	-82.6708	Applegate	MI	Sanilac	STANDARD
48410	43.5589	-82.9455	Argyle	MI	Sanilac	PO BOX ONLY
48411	42.94	-83.5369	Atlas	MI	Genesee	PO BOX ONLY
48412	43.0662	-83.2576	Attica	MI	Lapeer	STANDARD
48413	43.7946	-82.9491	Bad axe	MI	Huron	STANDARD
48414	42.8657	-84.0831	Bancroft	MI	Shiawassee	STANDARD
48415	43.2785	-83.8145	Birch run	MI	Saginaw	STANDARD
48416	43.2426	-82.9188	Brown city	MI	Sanilac	STANDARD
48417	43.2639	-83.8934	Burt	MI	Saginaw	STANDARD
48418	42.8263	-84.0206	Byron	MI	Shiawassee	STANDARD
48419	43.4437	-82.6639	Carsonville	MI	Sanilac	STANDARD
48420	43.1705	-83.70740000000001	Clio	MI	Genesee	STANDARD
48421	43.0724	-83.2927	Columbiaville	MI	Lapeer	STANDARD
48422	43.2528	-82.64409999999999	Croswell	MI	Sanilac	STANDARD
48423	43.042	-83.6228	Davison	MI	Genesee	STANDARD
48426	43.5175	-82.85339999999999	Decker	MI	Sanilac	STANDARD
48427	43.5351	-82.7225	Deckerville	MI	Sanilac	STANDARD
48428	42.9376	-83.15470000000001	Dryden	MI	Lapeer	STANDARD
48429	42.8949	-84.026	Durand	MI	Shiawassee	STANDARD
48430	42.8333	-83.7634	Fenton	MI	Genesee	STANDARD
48432	43.9526	-82.97329999999999	Filion	MI	Huron	STANDARD
48433	42.9783	-83.80800000000001	Flushing	MI	Genesee	STANDARD
48434	43.6632	-82.6133	Forestville	MI	Sanilac	PO BOX ONLY
48435	43.2777	-83.392	Fostoria	MI	Tuscola	STANDARD
48436	42.8725	-83.8584	Gaines	MI	Genesee	STANDARD
48437	43.0184	-83.6917	Genesee	MI	Genesee	PO BOX ONLY
48438	42.9188	-83.5125	Goodrich	MI	Genesee	STANDARD
48439	42.9227	-83.6738	Grand blanc	MI	Genesee	STANDARD
48440	42.9306	-83.36	Hadley	MI	Lapeer	PO BOX ONLY
48441	43.8673	-82.80029999999999	Harbor beach	MI	Huron	STANDARD
48442	42.7759	-83.57940000000001	Holly	MI	Oakland	STANDARD
48444	43.0656	-83.0609	Imlay city	MI	Lapeer	STANDARD
48445	43.9615	-82.9443	Kinde	MI	Huron	STANDARD
48446	43.1215	-83.31959999999999	Lapeer	MI	Lapeer	STANDARD
48449	42.9897	-83.9003	Lennon	MI	Genesee	STANDARD
48450	43.3922	-82.7889	Lexington	MI	Sanilac	STANDARD
48451	42.8259	-83.8113	Linden	MI	Genesee	STANDARD
48453	43.3575	-83.00279999999999	Marlette	MI	Sanilac	STANDARD
48454	43.2047	-82.81059999999999	Melvin	MI	Sanilac	STANDARD
48455	42.9421	-83.2961	Metamora	MI	Lapeer	STANDARD
48456	43.6513	-82.756	Minden city	MI	Sanilac	STANDARD
48457	43.004	-83.8732	Montrose	MI	Genesee	STANDARD
48458	43.1206	-83.693	Mount morris	MI	Genesee	STANDARD
48460	43.1099	-83.99890000000001	New lothrop	MI	Shiawassee	STANDARD
48461	43.1128	-83.2505	North branch	MI	Lapeer	STANDARD
48462	42.835	-83.423	Ortonville	MI	Oakland	STANDARD
48463	43.1579	-83.5299	Otisville	MI	Genesee	STANDARD
48464	43.2117	-83.4058	Otter lake	MI	Lapeer	STANDARD
48465	43.6146	-82.7075	Palms	MI	Sanilac	STANDARD
48466	43.2749	-82.80719999999999	Peck	MI	Sanilac	STANDARD
48467	43.9976	-83.0526	Port austin	MI	Huron	STANDARD
48468	43.9441	-82.9079	Port hope	MI	Huron	STANDARD
48469	43.4589	-82.5669	Port sanilac	MI	Sanilac	STANDARD
48470	43.7438	-82.7401	Ruth	MI	Huron	STANDARD
48471	43.3747	-82.85899999999999	Sandusky	MI	Sanilac	STANDARD
48472	43.404	-82.9515	Snover	MI	Sanilac	STANDARD
48473	42.9503	-83.8126	Swartz creek	MI	Genesee	STANDARD
48475	43.8079	-83.024	Ubly	MI	Huron	STANDARD
48476	42.9406	-84.03279999999999	Vernon	MI	Shiawassee	PO BOX ONLY
48501	42.9659	-83.7808	Flint	MI	Genesee	STANDARD
48502	43.0151	-83.6948	Flint	MI	Genesee	STANDARD
48503	43.0108	-83.69280000000001	Flint	MI	Genesee	STANDARD
48504	43.0206	-83.6977	Flint	MI	Genesee	STANDARD
48505	43.0769	-83.6902	Flint	MI	Genesee	STANDARD
48506	43.0653	-83.631	Flint	MI	Genesee	STANDARD
48507	42.9821	-83.73399999999999	Flint	MI	Genesee	STANDARD
48509	43.0259	-83.604	Burton	MI	Genesee	STANDARD
48519	42.9859	-83.6134	Burton	MI	Genesee	STANDARD
48529	42.9744	-83.6628	Burton	MI	Genesee	STANDARD
48531	43.002	-83.6925	Flint	MI	Genesee	STANDARD
48532	43.0111	-83.803	Flint	MI	Genesee	STANDARD
48550	43.0349	-83.6887	Flint	MI	Genesee	UNIQUE
48551	42.979	-83.7131	Flint	MI	Genesee	UNIQUE
48552	42.9779	-83.7131	Flint	MI	Genesee	UNIQUE
48553	42.9736	-83.72029999999999	Flint	MI	Genesee	UNIQUE
48554	42.9722	-83.7946	Flint	MI	Genesee	UNIQUE
48555	43.0113	-83.71080000000001	Flint	MI	Genesee	UNIQUE
48556	43.0327	-83.6463	Flint	MI	Genesee	UNIQUE
48557	43.0806	-83.7837	Flint	MI	Genesee	UNIQUE
48559	43.002	-83.6925	Flint	MI	Genesee	UNIQUE
48601	43.4124	-83.8869	Saginaw	MI	Saginaw	STANDARD
48602	43.4293	-84.057	Saginaw	MI	Saginaw	STANDARD
48603	43.4601	-84.0266	Saginaw	MI	Saginaw	STANDARD
48604	43.4824	-83.96939999999999	Saginaw	MI	Saginaw	STANDARD
48605	43.4588	-84.0518	Saginaw	MI	Saginaw	STANDARD
48606	43.3485	-84.0326	Saginaw	MI	Saginaw	STANDARD
48607	43.4319	-83.9337	Saginaw	MI	Saginaw	STANDARD
48608	43.3485	-84.0326	Saginaw	MI	Saginaw	STANDARD
48609	43.3869	-84.0926	Saginaw	MI	Saginaw	STANDARD
48610	44.3244	-84.16240000000001	Alger	MI	Ogemaw	STANDARD
48611	43.6394	-84.0591	Auburn	MI	Bay	STANDARD
48612	43.9652	-84.4361	Beaverton	MI	Gladwin	STANDARD
48613	43.9267	-84.1053	Bentley	MI	Bay	STANDARD
48614	43.237	-84.28870000000001	Brant	MI	Saginaw	STANDARD
48615	43.3863	-84.4689	Breckenridge	MI	Gratiot	STANDARD
48616	43.3295	-84.1362	Chesaning	MI	Saginaw	STANDARD
48617	43.9761	-84.7397	Clare	MI	Clare	STANDARD
48618	43.7203	-84.52030000000001	Coleman	MI	Midland	STANDARD
48619	44.7564	-84.04640000000001	Comins	MI	Oscoda	STANDARD
48620	43.7774	-84.3813	Edenville	MI	Midland	PO BOX ONLY
48621	44.6893	-84.012	Fairview	MI	Oscoda	STANDARD
48622	43.9511	-84.8664	Farwell	MI	Clare	STANDARD
48623	43.4969	-84.1024	Freeland	MI	Saginaw	STANDARD
48624	44.0326	-84.42919999999999	Gladwin	MI	Gladwin	STANDARD
48625	44.0053	-84.851	Harrison	MI	Clare	STANDARD
48626	43.4285	-84.23009999999999	Hemlock	MI	Saginaw	STANDARD
48627	44.3871	-84.7013	Higgins lake	MI	Roscommon	PO BOX ONLY
48628	43.7703	-84.4046	Hope	MI	Midland	STANDARD
48629	44.351	-84.7336	Houghton lake	MI	Roscommon	STANDARD
48630	44.3322	-84.7195	Houghton lake heights	MI	Roscommon	PO BOX ONLY
48631	43.6884	-84.0264	Kawkawlin	MI	Bay	STANDARD
48632	43.9142	-84.8676	Lake	MI	Clare	STANDARD
48633	43.9583	-84.91930000000001	Lake george	MI	Clare	PO BOX ONLY
48634	43.7714	-84.0513	Linwood	MI	Bay	STANDARD
48635	44.3778	-84.07299999999999	Lupton	MI	Ogemaw	STANDARD
48636	44.6229	-84.1482	Luzerne	MI	Oscoda	STANDARD
48637	43.3896	-84.3094	Merrill	MI	Saginaw	STANDARD
48640	43.6261	-84.33799999999999	Midland	MI	Midland	STANDARD
48641	43.5383	-84.3878	Midland	MI	Midland	STANDARD
48642	43.687	-84.2801	Midland	MI	Midland	STANDARD
48647	44.663	-84.0895	Mio	MI	Oscoda	STANDARD
48649	43.1651	-84.2077	Oakley	MI	Saginaw	STANDARD
48650	43.8392	-84.03870000000001	Pinconning	MI	Bay	STANDARD
48651	44.3435	-84.64709999999999	Prudenville	MI	Roscommon	STANDARD
48652	43.8688	-84.2285	Rhodes	MI	Gladwin	STANDARD
48653	44.3945	-84.6112	Roscommon	MI	Roscommon	STANDARD
48654	44.3344	-84.19070000000001	Rose city	MI	Ogemaw	STANDARD
48655	43.2568	-84.18049999999999	Saint charles	MI	Saginaw	STANDARD
48656	44.3599	-84.5436	Saint helen	MI	Roscommon	STANDARD
48657	43.7121	-84.3995	Sanford	MI	Midland	STANDARD
48658	43.9794	-83.9007	Standish	MI	Arenac	STANDARD
48659	44.0795	-83.9567	Sterling	MI	Arenac	STANDARD
48661	44.331	-84.20269999999999	West branch	MI	Ogemaw	STANDARD
48662	43.379	-84.41930000000001	Wheeler	MI	Gratiot	STANDARD
48663	43.4673	-83.9755	Saginaw	MI	Saginaw	UNIQUE
48667	43.6473	-84.3873	Midland	MI	Midland	UNIQUE
48670	43.6375	-84.2568	Midland	MI	Midland	UNIQUE
48674	43.6129	-84.19710000000001	Midland	MI	Midland	UNIQUE
48686	43.6473	-84.3873	Midland	MI	Midland	UNIQUE
48701	43.5821	-83.5461	Akron	MI	Tuscola	STANDARD
48703	44.0636	-83.68640000000001	Au gres	MI	Arenac	STANDARD
48705	44.6784	-83.59999999999999	Barton city	MI	Alcona	STANDARD
48706	43.6088	-83.953	Bay city	MI	Bay	STANDARD
48707	43.7378	-83.9333	Bay city	MI	Bay	STANDARD
48708	43.5596	-83.82089999999999	Bay city	MI	Bay	STANDARD
48710	43.5566	-83.9943	University center	MI	Bay	UNIQUE
48720	43.8152	-83.34180000000001	Bay port	MI	Huron	STANDARD
48721	44.7949	-83.3488	Black river	MI	Alcona	STANDARD
48722	43.343	-83.8323	Bridgeport	MI	Saginaw	STANDARD
48723	43.489	-83.38509999999999	Caro	MI	Tuscola	STANDARD
48724	43.465	-83.9255	Carrollton	MI	Saginaw	PO BOX ONLY
48725	43.8495	-83.2329	Caseville	MI	Huron	STANDARD
48726	43.5861	-83.29349999999999	Cass city	MI	Tuscola	STANDARD
48727	43.283	-83.1782	Clifford	MI	Lapeer	STANDARD
48728	44.7056	-83.78749999999999	Curran	MI	Alcona	STANDARD
48729	43.492	-83.1982	Deford	MI	Tuscola	STANDARD
48730	44.3496	-83.5629	East tawas	MI	Iosco	STANDARD
48731	43.8262	-83.1416	Elkton	MI	Huron	STANDARD
48732	43.6015	-83.779	Essexville	MI	Bay	STANDARD
48733	43.5345	-83.5737	Fairgrove	MI	Tuscola	STANDARD
48734	43.3538	-83.7565	Frankenmuth	MI	Saginaw	STANDARD
48735	43.5991	-83.34059999999999	Gagetown	MI	Tuscola	STANDARD
48736	43.4944	-83.62439999999999	Gilford	MI	Tuscola	PO BOX ONLY
48737	44.5734	-83.70829999999999	Glennie	MI	Alcona	STANDARD
48738	44.5578	-83.33839999999999	Greenbush	MI	Alcona	STANDARD
48739	44.3588	-83.7647	Hale	MI	Iosco	STANDARD
48740	44.6567	-83.41970000000001	Harrisville	MI	Alcona	STANDARD
48741	43.3986	-83.19499999999999	Kingston	MI	Tuscola	STANDARD
48742	44.6592	-83.45489999999999	Lincoln	MI	Alcona	STANDARD
48743	44.4416	-83.8516	Long lake	MI	Iosco	STANDARD
48744	43.3449	-83.36790000000001	Mayville	MI	Tuscola	STANDARD
48745	44.5781	-83.59139999999999	Mikado	MI	Alcona	STANDARD
48746	43.2974	-83.4739	Millington	MI	Tuscola	STANDARD
48747	43.5293	-83.7629	Munger	MI	Bay	STANDARD
48748	44.2808	-83.7175	National city	MI	Iosco	STANDARD
48749	44.0659	-83.84650000000001	Omer	MI	Arenac	STANDARD
48750	44.4229	-83.5509	Oscoda	MI	Iosco	STANDARD
48754	43.7689	-83.2282	Owendale	MI	Huron	STANDARD
48755	43.8445	-83.2419	Pigeon	MI	Huron	STANDARD
48756	44.2917	-83.98569999999999	Prescott	MI	Ogemaw	STANDARD
48757	43.4787	-83.6194	Reese	MI	Tuscola	STANDARD
48758	43.4073	-83.67619999999999	Richville	MI	Tuscola	PO BOX ONLY
48759	43.7362	-83.3819	Sebewaing	MI	Huron	STANDARD
48760	43.2852	-83.2615	Silverwood	MI	Lapeer	STANDARD
48761	44.4724	-83.9598	South branch	MI	Ogemaw	STANDARD
48762	44.7923	-83.4894	Spruce	MI	Alcona	STANDARD
48763	44.2775	-83.6771	Tawas city	MI	Iosco	STANDARD
48764	44.2665	-83.5192	Tawas city	MI	Iosco	STANDARD
48765	44.1105	-83.70189999999999	Turner	MI	Arenac	STANDARD
48766	44.1049	-83.8657	Twining	MI	Arenac	STANDARD
48767	43.6495	-83.4528	Unionville	MI	Tuscola	STANDARD
48768	43.4046	-83.5612	Vassar	MI	Tuscola	STANDARD
48769	43.327	-83.6574	Tuscola	MI	Tuscola	STANDARD
48770	44.2628	-83.6888	Whittemore	MI	Iosco	STANDARD
48787	43.335	-83.74939999999999	Frankenmuth	MI	Saginaw	UNIQUE
48801	43.2988	-84.6302	Alma	MI	Gratiot	STANDARD
48802	43.3893	-84.66670000000001	Alma	MI	Gratiot	UNIQUE
48804	43.6406	-84.84739999999999	Mount pleasant	MI	Isabella	STANDARD
48805	42.5992	-84.372	Okemos	MI	Ingham	STANDARD
48806	43.2046	-84.4941	Ashley	MI	Gratiot	STANDARD
48807	43.1613	-84.4337	Bannister	MI	Gratiot	STANDARD
48808	42.8195	-84.48390000000001	Bath	MI	Clinton	STANDARD
48809	42.98	-85.12869999999999	Belding	MI	Ionia	STANDARD
48811	43.28	-85.0549	Carson city	MI	Montcalm	STANDARD
48812	43.4138	-84.9753	Cedar lake	MI	Montcalm	PO BOX ONLY
48813	42.5742	-84.8385	Charlotte	MI	Eaton	STANDARD
48815	42.835	-85.25230000000001	Clarksville	MI	Ionia	STANDARD
48816	42.7576	-83.93899999999999	Cohoctah	MI	Livingston	PO BOX ONLY
48817	42.9956	-84.14	Corunna	MI	Shiawassee	STANDARD
48818	43.267	-84.95489999999999	Crystal	MI	Montcalm	STANDARD
48819	42.5492	-84.27379999999999	Dansville	MI	Ingham	STANDARD
48820	42.8548	-84.6161	Dewitt	MI	Clinton	STANDARD
48821	42.6543	-84.6542	Dimondale	MI	Eaton	STANDARD
48822	42.857	-84.75920000000001	Eagle	MI	Clinton	STANDARD
48823	42.7373	-84.5035	East lansing	MI	Ingham	STANDARD
48824	42.7283	-84.48820000000001	East lansing	MI	Ingham	STANDARD
48825	42.7238	-84.4648	East lansing	MI	Ingham	STANDARD
48826	42.5992	-84.372	East lansing	MI	Ingham	STANDARD
48827	42.5902	-84.797	Eaton rapids	MI	Eaton	STANDARD
48829	43.4011	-85.0223	Edmore	MI	Montcalm	STANDARD
48830	43.3639	-84.83620000000001	Elm hall	MI	Gratiot	PO BOX ONLY
48831	43.0814	-84.4456	Elsie	MI	Clinton	STANDARD
48832	43.4081	-84.7758	Elwell	MI	Gratiot	STANDARD
48833	42.9442	-84.6007	Eureka	MI	Clinton	PO BOX ONLY
48834	43.293	-85.04519999999999	Fenwick	MI	Montcalm	STANDARD
48835	42.9933	-84.7612	Fowler	MI	Clinton	STANDARD
48836	42.6416	-84.05419999999999	Fowlerville	MI	Livingston	STANDARD
48837	42.7	-84.7668	Grand ledge	MI	Eaton	STANDARD
48838	43.2825	-85.07769999999999	Greenville	MI	Montcalm	STANDARD
48840	42.7503	-84.37869999999999	Haslett	MI	Ingham	STANDARD
48841	42.9831	-84.2299	Henderson	MI	Shiawassee	STANDARD
48842	42.6398	-84.5065	Holt	MI	Ingham	STANDARD
48843	42.6307	-83.91030000000001	Howell	MI	Livingston	STANDARD
48844	42.6035	-83.91119999999999	Howell	MI	Livingston	STANDARD
48845	43.0905	-84.89619999999999	Hubbardston	MI	Ionia	STANDARD
48846	42.9734	-85.09050000000001	Ionia	MI	Ionia	STANDARD
48847	43.2495	-84.60380000000001	Ithaca	MI	Gratiot	STANDARD
48848	42.8799	-84.3133	Laingsburg	MI	Shiawassee	STANDARD
48849	42.8277	-85.1433	Lake odessa	MI	Ionia	STANDARD
48850	43.3987	-85.1758	Lakeview	MI	Montcalm	STANDARD
48851	42.9568	-84.9581	Lyons	MI	Ionia	STANDARD
48852	43.3503	-85.0517	Mcbrides	MI	Montcalm	PO BOX ONLY
48853	43.0992	-84.68980000000001	Maple rapids	MI	Clinton	PO BOX ONLY
48854	42.5743	-84.4603	Mason	MI	Ingham	STANDARD
48856	43.1979	-84.7307	Middleton	MI	Gratiot	STANDARD
48857	42.8443	-84.1361	Morrice	MI	Shiawassee	STANDARD
48858	43.6369	-84.8075	Mount pleasant	MI	Isabella	STANDARD
48859	43.5647	-84.8473	Mount pleasant	MI	Isabella	UNIQUE
48860	43.0469	-84.90049999999999	Muir	MI	Ionia	STANDARD
48861	42.7242	-84.9162	Mulliken	MI	Eaton	STANDARD
48862	43.3565	-84.4971	North star	MI	Gratiot	PO BOX ONLY
48863	42.6035	-83.91119999999999	Oak grove	MI	Livingston	STANDARD
48864	42.7195	-84.4251	Okemos	MI	Ingham	STANDARD
48865	43.0788	-85.1024	Orleans	MI	Ionia	STANDARD
48866	43.0159	-84.5288	Ovid	MI	Clinton	STANDARD
48867	42.9826	-84.1849	Owosso	MI	Shiawassee	STANDARD
48870	43.1136	-85.0077	Palo	MI	Ionia	STANDARD
48871	43.1626	-84.6797	Perrinton	MI	Gratiot	STANDARD
48872	42.8233	-84.21120000000001	Perry	MI	Shiawassee	STANDARD
48873	42.97	-84.9161	Pewamo	MI	Ionia	STANDARD
48874	43.1863	-84.60169999999999	Pompeii	MI	Gratiot	PO BOX ONLY
48875	42.8835	-84.96599999999999	Portland	MI	Ionia	STANDARD
48876	42.6438	-84.72969999999999	Potterville	MI	Eaton	STANDARD
48877	43.3828	-84.81610000000001	Riverdale	MI	Gratiot	STANDARD
48878	43.7092	-84.7709	Rosebush	MI	Isabella	STANDARD
48879	42.9797	-84.58199999999999	Saint johns	MI	Clinton	STANDARD
48880	43.3248	-84.60299999999999	Saint louis	MI	Gratiot	STANDARD
48881	42.9357	-85.203	Saranac	MI	Ionia	STANDARD
48882	42.804	-84.29600000000001	Shaftsburg	MI	Shiawassee	PO BOX ONLY
48883	43.5309	-84.7568	Shepherd	MI	Isabella	STANDARD
48884	43.2063	-85.06910000000001	Sheridan	MI	Montcalm	STANDARD
48885	43.2354	-85.1914	Sidney	MI	Montcalm	STANDARD
48886	43.3413	-85.1771	Six lakes	MI	Montcalm	STANDARD
48887	42.9449	-85.07470000000001	Smyrna	MI	Ionia	STANDARD
48888	43.2893	-85.0596	Stanton	MI	Montcalm	STANDARD
48889	43.269	-84.66079999999999	Sumner	MI	Gratiot	STANDARD
48890	42.7032	-84.8968	Sunfield	MI	Eaton	STANDARD
48891	43.2946	-84.9559	Vestaburg	MI	Montcalm	STANDARD
48892	42.6565	-84.2009	Webberville	MI	Ingham	STANDARD
48893	43.6759	-84.9778	Weidman	MI	Isabella	STANDARD
48894	42.9328	-84.8083	Westphalia	MI	Clinton	PO BOX ONLY
48895	42.6804	-84.27119999999999	Williamston	MI	Ingham	STANDARD
48896	43.5308	-84.9063	Winn	MI	Isabella	PO BOX ONLY
48897	42.698	-85.1337	Woodland	MI	Barry	STANDARD
48901	42.5992	-84.372	Lansing	MI	Ingham	STANDARD
48906	42.7553	-84.563	Lansing	MI	Ingham	STANDARD
48907	42.5961	-84.8382	Lansing	MI	Eaton	STANDARD
48908	42.5961	-84.8382	Lansing	MI	Eaton	STANDARD
48909	42.5992	-84.372	Lansing	MI	Ingham	STANDARD
48910	42.7034	-84.5185	Lansing	MI	Ingham	STANDARD
48911	42.6803	-84.54349999999999	Lansing	MI	Ingham	STANDARD
48912	42.7401	-84.5249	Lansing	MI	Ingham	STANDARD
